factory_id,line_id,process,processing_time,,,,
F1,V1,Wafer_Saw,120,,,164.53125,
F1,V2,Wafer_Saw,120,,,164.53125,
F1,V3,Die_Attach,160,,,214.3125,
F1,V4,Die_Attach,160,,,214.3125,
F1,V5,Wire_Bond,180,,,263.25,
F1,V6,Wire_Bond,180,,,263.25,
F1,V7,Molding,150,,,296.15625,400
F1,V8,Rinse,50,,,164.53125,700
F1,V9,Plating,180,,,460.6875,
F1,V10,Trim_Form,90,,,164.53125,
F1,V11,Electrical_Test,60,,,197.4375,
F1,V12,Final_Inspection,60,,,115.59375,
F2,M1,Wafer_Saw,80,,,197.4375,
F2,M2,Die_Attach,90,,,247.21875,
F2,M3,Wire_Bond,190,,,296.15625,
F2,M4,Wire_Bond,190,,,296.15625,
F2,M5,Molding,130,,,329.0625,
F2,M6,Rinse,50,,,164.53125,
F2,M7,Coating,150,,,411.75,
F2,M8,Trim_Form,90,,,181.40625,
F2,M9,Laser_Marking,90,,,263.25,
F2,M10,Electrical_Test,60,,,214.3125,
F2,M11,Final_Inspection,60,,,131.625,
