product,Wafer_Saw,Die_Attach,Wire_Bond,Molding,Rinse,Plating,Coating,Trim_Form,Laser_Marking,Electrical_Test,Final_Inspection
P01,1,1,1,1,1,0,0,1,0,1,1
P02,1,1,1,1,1,0,0,1,0,1,1
P03,1,1,1,1,1,0,0,1,0,1,1
P04,1,1,1,1,1,0,0,1,0,1,1
P05,1,1,1,1,1,1,0,1,0,1,1
P06,1,1,1,1,1,1,0,1,0,1,1
P07,1,1,1,1,1,1,0,1,0,1,1
P08,1,1,1,1,1,1,0,1,0,1,1
P09,1,1,1,1,1,0,1,1,1,1,1
P10,1,1,1,1,1,0,1,1,1,1,1
P11,1,1,1,1,1,0,1,1,1,1,1
P12,1,1,1,1,1,0,1,1,1,1,1
P13,1,1,1,1,1,0,0,1,0,1,1
P14,1,1,1,1,1,0,0,1,0,1,1
P15,1,1,1,1,1,1,0,1,0,1,1
P16,1,1,1,1,1,0,1,1,1,1,1
P17,1,1,1,1,1,0,1,1,1,1,1
P18,1,1,1,1,1,0,0,1,1,1,1
P19,1,1,1,1,1,0,0,1,1,1,1
P20,1,1,1,1,1,0,0,1,0,1,1
