job_id,step,process_name
J1001,1,Wafer_Saw
J1001,2,Die_Attach
J1001,3,Wire_Bond
J1001,4,Molding
J1001,5,Rinse
J1001,6,Trim_Form
J1001,7,Electrical_Test
J1001,8,Final_Inspection
J1002,1,Wafer_Saw
J1002,2,Die_Attach
J1002,3,Wire_Bond
J1002,4,Molding
J1002,5,Rinse
J1002,6,Trim_Form
J1002,7,Electrical_Test
J1002,8,Final_Inspection
J1003,1,Wafer_Saw
J1003,2,Die_Attach
J1003,3,Wire_Bond
J1003,4,Molding
J1003,5,Rinse
J1003,6,Trim_Form
J1003,7,Electrical_Test
J1003,8,Final_Inspection
J1004,1,Wafer_Saw
J1004,2,Die_Attach
J1004,3,Wire_Bond
J1004,4,Molding
J1004,5,Rinse
J1004,6,Trim_Form
J1004,7,Electrical_Test
J1004,8,Final_Inspection
J1005,1,Wafer_Saw
J1005,2,Die_Attach
J1005,3,Wire_Bond
J1005,4,Molding
J1005,5,Rinse
J1005,6,Trim_Form
J1005,7,Electrical_Test
J1005,8,Final_Inspection
J1006,1,Wafer_Saw
J1006,2,Die_Attach
J1006,3,Wire_Bond
J1006,4,Molding
J1006,5,Rinse
J1006,6,Trim_Form
J1006,7,Electrical_Test
J1006,8,Final_Inspection
J1007,1,Wafer_Saw
J1007,2,Die_Attach
J1007,3,Wire_Bond
J1007,4,Molding
J1007,5,Rinse
J1007,6,Trim_Form
J1007,7,Electrical_Test
J1007,8,Final_Inspection
J1008,1,Wafer_Saw
J1008,2,Die_Attach
J1008,3,Wire_Bond
J1008,4,Molding
J1008,5,Rinse
J1008,6,Trim_Form
J1008,7,Electrical_Test
J1008,8,Final_Inspection
J1009,1,Wafer_Saw
J1009,2,Die_Attach
J1009,3,Wire_Bond
J1009,4,Molding
J1009,5,Rinse
J1009,6,Trim_Form
J1009,7,Electrical_Test
J1009,8,Final_Inspection
J1010,1,Wafer_Saw
J1010,2,Die_Attach
J1010,3,Wire_Bond
J1010,4,Molding
J1010,5,Rinse
J1010,6,Trim_Form
J1010,7,Electrical_Test
J1010,8,Final_Inspection
J1011,1,Wafer_Saw
J1011,2,Die_Attach
J1011,3,Wire_Bond
J1011,4,Molding
J1011,5,Rinse
J1011,6,Trim_Form
J1011,7,Electrical_Test
J1011,8,Final_Inspection
J1012,1,Wafer_Saw
J1012,2,Die_Attach
J1012,3,Wire_Bond
J1012,4,Molding
J1012,5,Rinse
J1012,6,Trim_Form
J1012,7,Electrical_Test
J1012,8,Final_Inspection
J1013,1,Wafer_Saw
J1013,2,Die_Attach
J1013,3,Wire_Bond
J1013,4,Molding
J1013,5,Rinse
J1013,6,Trim_Form
J1013,7,Electrical_Test
J1013,8,Final_Inspection
J1014,1,Wafer_Saw
J1014,2,Die_Attach
J1014,3,Wire_Bond
J1014,4,Molding
J1014,5,Rinse
J1014,6,Trim_Form
J1014,7,Electrical_Test
J1014,8,Final_Inspection
J1015,1,Wafer_Saw
J1015,2,Die_Attach
J1015,3,Wire_Bond
J1015,4,Molding
J1015,5,Rinse
J1015,6,Trim_Form
J1015,7,Electrical_Test
J1015,8,Final_Inspection
J1016,1,Wafer_Saw
J1016,2,Die_Attach
J1016,3,Wire_Bond
J1016,4,Molding
J1016,5,Rinse
J1016,6,Trim_Form
J1016,7,Electrical_Test
J1016,8,Final_Inspection
J1017,1,Wafer_Saw
J1017,2,Die_Attach
J1017,3,Wire_Bond
J1017,4,Molding
J1017,5,Rinse
J1017,6,Trim_Form
J1017,7,Electrical_Test
J1017,8,Final_Inspection
J1018,1,Wafer_Saw
J1018,2,Die_Attach
J1018,3,Wire_Bond
J1018,4,Molding
J1018,5,Rinse
J1018,6,Trim_Form
J1018,7,Electrical_Test
J1018,8,Final_Inspection
J1019,1,Wafer_Saw
J1019,2,Die_Attach
J1019,3,Wire_Bond
J1019,4,Molding
J1019,5,Rinse
J1019,6,Trim_Form
J1019,7,Electrical_Test
J1019,8,Final_Inspection
J1020,1,Wafer_Saw
J1020,2,Die_Attach
J1020,3,Wire_Bond
J1020,4,Molding
J1020,5,Rinse
J1020,6,Trim_Form
J1020,7,Electrical_Test
J1020,8,Final_Inspection
J1021,1,Wafer_Saw
J1021,2,Die_Attach
J1021,3,Wire_Bond
J1021,4,Molding
J1021,5,Rinse
J1021,6,Trim_Form
J1021,7,Electrical_Test
J1021,8,Final_Inspection
J1022,1,Wafer_Saw
J1022,2,Die_Attach
J1022,3,Wire_Bond
J1022,4,Molding
J1022,5,Rinse
J1022,6,Trim_Form
J1022,7,Electrical_Test
J1022,8,Final_Inspection
J1023,1,Wafer_Saw
J1023,2,Die_Attach
J1023,3,Wire_Bond
J1023,4,Molding
J1023,5,Rinse
J1023,6,Trim_Form
J1023,7,Electrical_Test
J1023,8,Final_Inspection
J1024,1,Wafer_Saw
J1024,2,Die_Attach
J1024,3,Wire_Bond
J1024,4,Molding
J1024,5,Rinse
J1024,6,Trim_Form
J1024,7,Electrical_Test
J1024,8,Final_Inspection
J1025,1,Wafer_Saw
J1025,2,Die_Attach
J1025,3,Wire_Bond
J1025,4,Molding
J1025,5,Rinse
J1025,6,Trim_Form
J1025,7,Electrical_Test
J1025,8,Final_Inspection
J1026,1,Wafer_Saw
J1026,2,Die_Attach
J1026,3,Wire_Bond
J1026,4,Molding
J1026,5,Rinse
J1026,6,Trim_Form
J1026,7,Electrical_Test
J1026,8,Final_Inspection
J1027,1,Wafer_Saw
J1027,2,Die_Attach
J1027,3,Wire_Bond
J1027,4,Molding
J1027,5,Rinse
J1027,6,Trim_Form
J1027,7,Electrical_Test
J1027,8,Final_Inspection
J1028,1,Wafer_Saw
J1028,2,Die_Attach
J1028,3,Wire_Bond
J1028,4,Molding
J1028,5,Rinse
J1028,6,Trim_Form
J1028,7,Electrical_Test
J1028,8,Final_Inspection
J1029,1,Wafer_Saw
J1029,2,Die_Attach
J1029,3,Wire_Bond
J1029,4,Molding
J1029,5,Rinse
J1029,6,Trim_Form
J1029,7,Electrical_Test
J1029,8,Final_Inspection
J1030,1,Wafer_Saw
J1030,2,Die_Attach
J1030,3,Wire_Bond
J1030,4,Molding
J1030,5,Rinse
J1030,6,Trim_Form
J1030,7,Electrical_Test
J1030,8,Final_Inspection
J1031,1,Wafer_Saw
J1031,2,Die_Attach
J1031,3,Wire_Bond
J1031,4,Molding
J1031,5,Rinse
J1031,6,Trim_Form
J1031,7,Electrical_Test
J1031,8,Final_Inspection
J1032,1,Wafer_Saw
J1032,2,Die_Attach
J1032,3,Wire_Bond
J1032,4,Molding
J1032,5,Rinse
J1032,6,Trim_Form
J1032,7,Electrical_Test
J1032,8,Final_Inspection
J1033,1,Wafer_Saw
J1033,2,Die_Attach
J1033,3,Wire_Bond
J1033,4,Molding
J1033,5,Rinse
J1033,6,Trim_Form
J1033,7,Electrical_Test
J1033,8,Final_Inspection
J1034,1,Wafer_Saw
J1034,2,Die_Attach
J1034,3,Wire_Bond
J1034,4,Molding
J1034,5,Rinse
J1034,6,Trim_Form
J1034,7,Electrical_Test
J1034,8,Final_Inspection
J1035,1,Wafer_Saw
J1035,2,Die_Attach
J1035,3,Wire_Bond
J1035,4,Molding
J1035,5,Rinse
J1035,6,Trim_Form
J1035,7,Electrical_Test
J1035,8,Final_Inspection
J1036,1,Wafer_Saw
J1036,2,Die_Attach
J1036,3,Wire_Bond
J1036,4,Molding
J1036,5,Rinse
J1036,6,Trim_Form
J1036,7,Electrical_Test
J1036,8,Final_Inspection
J1037,1,Wafer_Saw
J1037,2,Die_Attach
J1037,3,Wire_Bond
J1037,4,Molding
J1037,5,Rinse
J1037,6,Trim_Form
J1037,7,Electrical_Test
J1037,8,Final_Inspection
J1038,1,Wafer_Saw
J1038,2,Die_Attach
J1038,3,Wire_Bond
J1038,4,Molding
J1038,5,Rinse
J1038,6,Trim_Form
J1038,7,Electrical_Test
J1038,8,Final_Inspection
J1039,1,Wafer_Saw
J1039,2,Die_Attach
J1039,3,Wire_Bond
J1039,4,Molding
J1039,5,Rinse
J1039,6,Trim_Form
J1039,7,Electrical_Test
J1039,8,Final_Inspection
J1040,1,Wafer_Saw
J1040,2,Die_Attach
J1040,3,Wire_Bond
J1040,4,Molding
J1040,5,Rinse
J1040,6,Trim_Form
J1040,7,Electrical_Test
J1040,8,Final_Inspection
J1041,1,Wafer_Saw
J1041,2,Die_Attach
J1041,3,Wire_Bond
J1041,4,Molding
J1041,5,Rinse
J1041,6,Trim_Form
J1041,7,Electrical_Test
J1041,8,Final_Inspection
J1042,1,Wafer_Saw
J1042,2,Die_Attach
J1042,3,Wire_Bond
J1042,4,Molding
J1042,5,Rinse
J1042,6,Trim_Form
J1042,7,Electrical_Test
J1042,8,Final_Inspection
J1043,1,Wafer_Saw
J1043,2,Die_Attach
J1043,3,Wire_Bond
J1043,4,Molding
J1043,5,Rinse
J1043,6,Trim_Form
J1043,7,Electrical_Test
J1043,8,Final_Inspection
J1044,1,Wafer_Saw
J1044,2,Die_Attach
J1044,3,Wire_Bond
J1044,4,Molding
J1044,5,Rinse
J1044,6,Trim_Form
J1044,7,Electrical_Test
J1044,8,Final_Inspection
J1045,1,Wafer_Saw
J1045,2,Die_Attach
J1045,3,Wire_Bond
J1045,4,Molding
J1045,5,Rinse
J1045,6,Trim_Form
J1045,7,Electrical_Test
J1045,8,Final_Inspection
J1046,1,Wafer_Saw
J1046,2,Die_Attach
J1046,3,Wire_Bond
J1046,4,Molding
J1046,5,Rinse
J1046,6,Trim_Form
J1046,7,Electrical_Test
J1046,8,Final_Inspection
J1047,1,Wafer_Saw
J1047,2,Die_Attach
J1047,3,Wire_Bond
J1047,4,Molding
J1047,5,Rinse
J1047,6,Trim_Form
J1047,7,Electrical_Test
J1047,8,Final_Inspection
J1048,1,Wafer_Saw
J1048,2,Die_Attach
J1048,3,Wire_Bond
J1048,4,Molding
J1048,5,Rinse
J1048,6,Trim_Form
J1048,7,Electrical_Test
J1048,8,Final_Inspection
J1049,1,Wafer_Saw
J1049,2,Die_Attach
J1049,3,Wire_Bond
J1049,4,Molding
J1049,5,Rinse
J1049,6,Trim_Form
J1049,7,Electrical_Test
J1049,8,Final_Inspection
J1050,1,Wafer_Saw
J1050,2,Die_Attach
J1050,3,Wire_Bond
J1050,4,Molding
J1050,5,Rinse
J1050,6,Trim_Form
J1050,7,Electrical_Test
J1050,8,Final_Inspection
J1051,1,Wafer_Saw
J1051,2,Die_Attach
J1051,3,Wire_Bond
J1051,4,Molding
J1051,5,Rinse
J1051,6,Trim_Form
J1051,7,Electrical_Test
J1051,8,Final_Inspection
J1052,1,Wafer_Saw
J1052,2,Die_Attach
J1052,3,Wire_Bond
J1052,4,Molding
J1052,5,Rinse
J1052,6,Trim_Form
J1052,7,Electrical_Test
J1052,8,Final_Inspection
J1053,1,Wafer_Saw
J1053,2,Die_Attach
J1053,3,Wire_Bond
J1053,4,Molding
J1053,5,Rinse
J1053,6,Trim_Form
J1053,7,Electrical_Test
J1053,8,Final_Inspection
J1054,1,Wafer_Saw
J1054,2,Die_Attach
J1054,3,Wire_Bond
J1054,4,Molding
J1054,5,Rinse
J1054,6,Trim_Form
J1054,7,Electrical_Test
J1054,8,Final_Inspection
J1055,1,Wafer_Saw
J1055,2,Die_Attach
J1055,3,Wire_Bond
J1055,4,Molding
J1055,5,Rinse
J1055,6,Trim_Form
J1055,7,Electrical_Test
J1055,8,Final_Inspection
J1056,1,Wafer_Saw
J1056,2,Die_Attach
J1056,3,Wire_Bond
J1056,4,Molding
J1056,5,Rinse
J1056,6,Trim_Form
J1056,7,Electrical_Test
J1056,8,Final_Inspection
J1057,1,Wafer_Saw
J1057,2,Die_Attach
J1057,3,Wire_Bond
J1057,4,Molding
J1057,5,Rinse
J1057,6,Trim_Form
J1057,7,Electrical_Test
J1057,8,Final_Inspection
J1058,1,Wafer_Saw
J1058,2,Die_Attach
J1058,3,Wire_Bond
J1058,4,Molding
J1058,5,Rinse
J1058,6,Trim_Form
J1058,7,Electrical_Test
J1058,8,Final_Inspection
J1059,1,Wafer_Saw
J1059,2,Die_Attach
J1059,3,Wire_Bond
J1059,4,Molding
J1059,5,Rinse
J1059,6,Trim_Form
J1059,7,Electrical_Test
J1059,8,Final_Inspection
J1060,1,Wafer_Saw
J1060,2,Die_Attach
J1060,3,Wire_Bond
J1060,4,Molding
J1060,5,Rinse
J1060,6,Trim_Form
J1060,7,Electrical_Test
J1060,8,Final_Inspection
J1061,1,Wafer_Saw
J1061,2,Die_Attach
J1061,3,Wire_Bond
J1061,4,Molding
J1061,5,Rinse
J1061,6,Trim_Form
J1061,7,Electrical_Test
J1061,8,Final_Inspection
J1062,1,Wafer_Saw
J1062,2,Die_Attach
J1062,3,Wire_Bond
J1062,4,Molding
J1062,5,Rinse
J1062,6,Plating
J1062,7,Trim_Form
J1062,8,Electrical_Test
J1062,9,Final_Inspection
J1063,1,Wafer_Saw
J1063,2,Die_Attach
J1063,3,Wire_Bond
J1063,4,Molding
J1063,5,Rinse
J1063,6,Plating
J1063,7,Trim_Form
J1063,8,Electrical_Test
J1063,9,Final_Inspection
J1064,1,Wafer_Saw
J1064,2,Die_Attach
J1064,3,Wire_Bond
J1064,4,Molding
J1064,5,Rinse
J1064,6,Plating
J1064,7,Trim_Form
J1064,8,Electrical_Test
J1064,9,Final_Inspection
J1065,1,Wafer_Saw
J1065,2,Die_Attach
J1065,3,Wire_Bond
J1065,4,Molding
J1065,5,Rinse
J1065,6,Plating
J1065,7,Trim_Form
J1065,8,Electrical_Test
J1065,9,Final_Inspection
J1066,1,Wafer_Saw
J1066,2,Die_Attach
J1066,3,Wire_Bond
J1066,4,Molding
J1066,5,Rinse
J1066,6,Plating
J1066,7,Trim_Form
J1066,8,Electrical_Test
J1066,9,Final_Inspection
J1067,1,Wafer_Saw
J1067,2,Die_Attach
J1067,3,Wire_Bond
J1067,4,Molding
J1067,5,Rinse
J1067,6,Plating
J1067,7,Trim_Form
J1067,8,Electrical_Test
J1067,9,Final_Inspection
J1068,1,Wafer_Saw
J1068,2,Die_Attach
J1068,3,Wire_Bond
J1068,4,Molding
J1068,5,Rinse
J1068,6,Plating
J1068,7,Trim_Form
J1068,8,Electrical_Test
J1068,9,Final_Inspection
J1069,1,Wafer_Saw
J1069,2,Die_Attach
J1069,3,Wire_Bond
J1069,4,Molding
J1069,5,Rinse
J1069,6,Plating
J1069,7,Trim_Form
J1069,8,Electrical_Test
J1069,9,Final_Inspection
J1070,1,Wafer_Saw
J1070,2,Die_Attach
J1070,3,Wire_Bond
J1070,4,Molding
J1070,5,Rinse
J1070,6,Plating
J1070,7,Trim_Form
J1070,8,Electrical_Test
J1070,9,Final_Inspection
J1071,1,Wafer_Saw
J1071,2,Die_Attach
J1071,3,Wire_Bond
J1071,4,Molding
J1071,5,Rinse
J1071,6,Plating
J1071,7,Trim_Form
J1071,8,Electrical_Test
J1071,9,Final_Inspection
J1072,1,Wafer_Saw
J1072,2,Die_Attach
J1072,3,Wire_Bond
J1072,4,Molding
J1072,5,Rinse
J1072,6,Plating
J1072,7,Trim_Form
J1072,8,Electrical_Test
J1072,9,Final_Inspection
J1073,1,Wafer_Saw
J1073,2,Die_Attach
J1073,3,Wire_Bond
J1073,4,Molding
J1073,5,Rinse
J1073,6,Plating
J1073,7,Trim_Form
J1073,8,Electrical_Test
J1073,9,Final_Inspection
J1074,1,Wafer_Saw
J1074,2,Die_Attach
J1074,3,Wire_Bond
J1074,4,Molding
J1074,5,Rinse
J1074,6,Plating
J1074,7,Trim_Form
J1074,8,Electrical_Test
J1074,9,Final_Inspection
J1075,1,Wafer_Saw
J1075,2,Die_Attach
J1075,3,Wire_Bond
J1075,4,Molding
J1075,5,Rinse
J1075,6,Plating
J1075,7,Trim_Form
J1075,8,Electrical_Test
J1075,9,Final_Inspection
J1076,1,Wafer_Saw
J1076,2,Die_Attach
J1076,3,Wire_Bond
J1076,4,Molding
J1076,5,Rinse
J1076,6,Plating
J1076,7,Trim_Form
J1076,8,Electrical_Test
J1076,9,Final_Inspection
J1077,1,Wafer_Saw
J1077,2,Die_Attach
J1077,3,Wire_Bond
J1077,4,Molding
J1077,5,Rinse
J1077,6,Plating
J1077,7,Trim_Form
J1077,8,Electrical_Test
J1077,9,Final_Inspection
J1078,1,Wafer_Saw
J1078,2,Die_Attach
J1078,3,Wire_Bond
J1078,4,Molding
J1078,5,Rinse
J1078,6,Plating
J1078,7,Trim_Form
J1078,8,Electrical_Test
J1078,9,Final_Inspection
J1079,1,Wafer_Saw
J1079,2,Die_Attach
J1079,3,Wire_Bond
J1079,4,Molding
J1079,5,Rinse
J1079,6,Plating
J1079,7,Trim_Form
J1079,8,Electrical_Test
J1079,9,Final_Inspection
J1080,1,Wafer_Saw
J1080,2,Die_Attach
J1080,3,Wire_Bond
J1080,4,Molding
J1080,5,Rinse
J1080,6,Plating
J1080,7,Trim_Form
J1080,8,Electrical_Test
J1080,9,Final_Inspection
J1081,1,Wafer_Saw
J1081,2,Die_Attach
J1081,3,Wire_Bond
J1081,4,Molding
J1081,5,Rinse
J1081,6,Plating
J1081,7,Trim_Form
J1081,8,Electrical_Test
J1081,9,Final_Inspection
J1082,1,Wafer_Saw
J1082,2,Die_Attach
J1082,3,Wire_Bond
J1082,4,Molding
J1082,5,Rinse
J1082,6,Plating
J1082,7,Trim_Form
J1082,8,Electrical_Test
J1082,9,Final_Inspection
J1083,1,Wafer_Saw
J1083,2,Die_Attach
J1083,3,Wire_Bond
J1083,4,Molding
J1083,5,Rinse
J1083,6,Plating
J1083,7,Trim_Form
J1083,8,Electrical_Test
J1083,9,Final_Inspection
J1084,1,Wafer_Saw
J1084,2,Die_Attach
J1084,3,Wire_Bond
J1084,4,Molding
J1084,5,Rinse
J1084,6,Plating
J1084,7,Trim_Form
J1084,8,Electrical_Test
J1084,9,Final_Inspection
J1085,1,Wafer_Saw
J1085,2,Die_Attach
J1085,3,Wire_Bond
J1085,4,Molding
J1085,5,Rinse
J1085,6,Plating
J1085,7,Trim_Form
J1085,8,Electrical_Test
J1085,9,Final_Inspection
J1086,1,Wafer_Saw
J1086,2,Die_Attach
J1086,3,Wire_Bond
J1086,4,Molding
J1086,5,Rinse
J1086,6,Plating
J1086,7,Trim_Form
J1086,8,Electrical_Test
J1086,9,Final_Inspection
J1087,1,Wafer_Saw
J1087,2,Die_Attach
J1087,3,Wire_Bond
J1087,4,Molding
J1087,5,Rinse
J1087,6,Plating
J1087,7,Trim_Form
J1087,8,Electrical_Test
J1087,9,Final_Inspection
J1088,1,Wafer_Saw
J1088,2,Die_Attach
J1088,3,Wire_Bond
J1088,4,Molding
J1088,5,Rinse
J1088,6,Plating
J1088,7,Trim_Form
J1088,8,Electrical_Test
J1088,9,Final_Inspection
J1089,1,Wafer_Saw
J1089,2,Die_Attach
J1089,3,Wire_Bond
J1089,4,Molding
J1089,5,Rinse
J1089,6,Plating
J1089,7,Trim_Form
J1089,8,Electrical_Test
J1089,9,Final_Inspection
J1090,1,Wafer_Saw
J1090,2,Die_Attach
J1090,3,Wire_Bond
J1090,4,Molding
J1090,5,Rinse
J1090,6,Plating
J1090,7,Trim_Form
J1090,8,Electrical_Test
J1090,9,Final_Inspection
J1091,1,Wafer_Saw
J1091,2,Die_Attach
J1091,3,Wire_Bond
J1091,4,Molding
J1091,5,Rinse
J1091,6,Plating
J1091,7,Trim_Form
J1091,8,Electrical_Test
J1091,9,Final_Inspection
J1092,1,Wafer_Saw
J1092,2,Die_Attach
J1092,3,Wire_Bond
J1092,4,Molding
J1092,5,Rinse
J1092,6,Plating
J1092,7,Trim_Form
J1092,8,Electrical_Test
J1092,9,Final_Inspection
J1093,1,Wafer_Saw
J1093,2,Die_Attach
J1093,3,Wire_Bond
J1093,4,Molding
J1093,5,Rinse
J1093,6,Plating
J1093,7,Trim_Form
J1093,8,Electrical_Test
J1093,9,Final_Inspection
J1094,1,Wafer_Saw
J1094,2,Die_Attach
J1094,3,Wire_Bond
J1094,4,Molding
J1094,5,Rinse
J1094,6,Plating
J1094,7,Trim_Form
J1094,8,Electrical_Test
J1094,9,Final_Inspection
J1095,1,Wafer_Saw
J1095,2,Die_Attach
J1095,3,Wire_Bond
J1095,4,Molding
J1095,5,Rinse
J1095,6,Plating
J1095,7,Trim_Form
J1095,8,Electrical_Test
J1095,9,Final_Inspection
J1096,1,Wafer_Saw
J1096,2,Die_Attach
J1096,3,Wire_Bond
J1096,4,Molding
J1096,5,Rinse
J1096,6,Plating
J1096,7,Trim_Form
J1096,8,Electrical_Test
J1096,9,Final_Inspection
J1097,1,Wafer_Saw
J1097,2,Die_Attach
J1097,3,Wire_Bond
J1097,4,Molding
J1097,5,Rinse
J1097,6,Plating
J1097,7,Trim_Form
J1097,8,Electrical_Test
J1097,9,Final_Inspection
J1098,1,Wafer_Saw
J1098,2,Die_Attach
J1098,3,Wire_Bond
J1098,4,Molding
J1098,5,Rinse
J1098,6,Plating
J1098,7,Trim_Form
J1098,8,Electrical_Test
J1098,9,Final_Inspection
J1099,1,Wafer_Saw
J1099,2,Die_Attach
J1099,3,Wire_Bond
J1099,4,Molding
J1099,5,Rinse
J1099,6,Plating
J1099,7,Trim_Form
J1099,8,Electrical_Test
J1099,9,Final_Inspection
J1100,1,Wafer_Saw
J1100,2,Die_Attach
J1100,3,Wire_Bond
J1100,4,Molding
J1100,5,Rinse
J1100,6,Plating
J1100,7,Trim_Form
J1100,8,Electrical_Test
J1100,9,Final_Inspection
J1101,1,Wafer_Saw
J1101,2,Die_Attach
J1101,3,Wire_Bond
J1101,4,Molding
J1101,5,Rinse
J1101,6,Plating
J1101,7,Trim_Form
J1101,8,Electrical_Test
J1101,9,Final_Inspection
J1102,1,Wafer_Saw
J1102,2,Die_Attach
J1102,3,Wire_Bond
J1102,4,Molding
J1102,5,Rinse
J1102,6,Plating
J1102,7,Trim_Form
J1102,8,Electrical_Test
J1102,9,Final_Inspection
J1103,1,Wafer_Saw
J1103,2,Die_Attach
J1103,3,Wire_Bond
J1103,4,Molding
J1103,5,Rinse
J1103,6,Plating
J1103,7,Trim_Form
J1103,8,Electrical_Test
J1103,9,Final_Inspection
J1104,1,Wafer_Saw
J1104,2,Die_Attach
J1104,3,Wire_Bond
J1104,4,Molding
J1104,5,Rinse
J1104,6,Plating
J1104,7,Trim_Form
J1104,8,Electrical_Test
J1104,9,Final_Inspection
J1105,1,Wafer_Saw
J1105,2,Die_Attach
J1105,3,Wire_Bond
J1105,4,Molding
J1105,5,Rinse
J1105,6,Plating
J1105,7,Trim_Form
J1105,8,Electrical_Test
J1105,9,Final_Inspection
J1106,1,Wafer_Saw
J1106,2,Die_Attach
J1106,3,Wire_Bond
J1106,4,Molding
J1106,5,Rinse
J1106,6,Plating
J1106,7,Trim_Form
J1106,8,Electrical_Test
J1106,9,Final_Inspection
J1107,1,Wafer_Saw
J1107,2,Die_Attach
J1107,3,Wire_Bond
J1107,4,Molding
J1107,5,Rinse
J1107,6,Plating
J1107,7,Trim_Form
J1107,8,Electrical_Test
J1107,9,Final_Inspection
J1108,1,Wafer_Saw
J1108,2,Die_Attach
J1108,3,Wire_Bond
J1108,4,Molding
J1108,5,Rinse
J1108,6,Plating
J1108,7,Trim_Form
J1108,8,Electrical_Test
J1108,9,Final_Inspection
J1109,1,Wafer_Saw
J1109,2,Die_Attach
J1109,3,Wire_Bond
J1109,4,Molding
J1109,5,Rinse
J1109,6,Plating
J1109,7,Trim_Form
J1109,8,Electrical_Test
J1109,9,Final_Inspection
J1110,1,Wafer_Saw
J1110,2,Die_Attach
J1110,3,Wire_Bond
J1110,4,Molding
J1110,5,Rinse
J1110,6,Plating
J1110,7,Trim_Form
J1110,8,Electrical_Test
J1110,9,Final_Inspection
J1111,1,Wafer_Saw
J1111,2,Die_Attach
J1111,3,Wire_Bond
J1111,4,Molding
J1111,5,Rinse
J1111,6,Plating
J1111,7,Trim_Form
J1111,8,Electrical_Test
J1111,9,Final_Inspection
J1112,1,Wafer_Saw
J1112,2,Die_Attach
J1112,3,Wire_Bond
J1112,4,Molding
J1112,5,Rinse
J1112,6,Plating
J1112,7,Trim_Form
J1112,8,Electrical_Test
J1112,9,Final_Inspection
J1113,1,Wafer_Saw
