line_id,factory_id,process,pd_no,day,start_min,end_min,start_time,end_time
V1,F1,wafer_saw,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
V1,F1,wafer_saw,2,12,780,840,2026-04-13 13:00:00,2026-04-13 14:00:00
V2,F1,wafer_saw,1,5,660,720,2026-04-06 11:00:00,2026-04-06 12:00:00
V2,F1,wafer_saw,2,19,780,840,2026-04-20 13:00:00,2026-04-20 14:00:00
V3,F1,die_attach,1,0,780,840,2026-04-01 13:00:00,2026-04-01 14:00:00
V3,F1,die_attach,2,12,960,1020,2026-04-13 16:00:00,2026-04-13 17:00:00
V4,F1,die_attach,1,5,780,840,2026-04-06 13:00:00,2026-04-06 14:00:00
V4,F1,die_attach,2,19,960,1020,2026-04-20 16:00:00,2026-04-20 17:00:00
V5,F1,wire_bond,1,0,960,1020,2026-04-01 16:00:00,2026-04-01 17:00:00
V5,F1,wire_bond,2,12,1140,1200,2026-04-13 19:00:00,2026-04-13 20:00:00
V6,F1,wire_bond,1,5,960,1020,2026-04-06 16:00:00,2026-04-06 17:00:00
V6,F1,wire_bond,2,19,1140,1200,2026-04-20 19:00:00,2026-04-20 20:00:00
V7,F1,molding,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
V7,F1,molding,2,12,960,1020,2026-04-13 16:00:00,2026-04-13 17:00:00
V8,F1,rinse,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
V8,F1,rinse,2,12,780,840,2026-04-13 13:00:00,2026-04-13 14:00:00
V9,F1,plating,1,0,780,840,2026-04-01 13:00:00,2026-04-01 14:00:00
V9,F1,plating,2,12,960,1020,2026-04-13 16:00:00,2026-04-13 17:00:00
V10,F1,trim_form,1,5,660,720,2026-04-06 11:00:00,2026-04-06 12:00:00
V10,F1,trim_form,2,19,780,840,2026-04-20 13:00:00,2026-04-20 14:00:00
V11,F1,electrical_test,1,5,780,840,2026-04-06 13:00:00,2026-04-06 14:00:00
V11,F1,electrical_test,2,19,960,1020,2026-04-20 16:00:00,2026-04-20 17:00:00
V12,F1,final_inspection,1,5,660,720,2026-04-06 11:00:00,2026-04-06 12:00:00
V12,F1,final_inspection,2,19,780,840,2026-04-20 13:00:00,2026-04-20 14:00:00
M1,F2,wafer_saw,1,6,660,720,2026-04-07 11:00:00,2026-04-07 12:00:00
M1,F2,wafer_saw,2,20,780,840,2026-04-21 13:00:00,2026-04-21 14:00:00
M2,F2,die_attach,1,6,780,840,2026-04-07 13:00:00,2026-04-07 14:00:00
M2,F2,die_attach,2,20,960,1020,2026-04-21 16:00:00,2026-04-21 17:00:00
M3,F2,wire_bond,1,6,960,1020,2026-04-07 16:00:00,2026-04-07 17:00:00
M3,F2,wire_bond,2,20,1140,1200,2026-04-21 19:00:00,2026-04-21 20:00:00
M4,F2,wire_bond,1,7,960,1020,2026-04-08 16:00:00,2026-04-08 17:00:00
M4,F2,wire_bond,2,21,1140,1200,2026-04-22 19:00:00,2026-04-22 20:00:00
M5,F2,molding,1,5,660,720,2026-04-06 11:00:00,2026-04-06 12:00:00
M5,F2,molding,2,19,960,1020,2026-04-20 16:00:00,2026-04-20 17:00:00
M6,F2,rinse,1,5,660,720,2026-04-06 11:00:00,2026-04-06 12:00:00
M6,F2,rinse,2,19,780,840,2026-04-20 13:00:00,2026-04-20 14:00:00
M7,F2,coating,1,0,780,840,2026-04-01 13:00:00,2026-04-01 14:00:00
M7,F2,coating,2,12,960,1020,2026-04-13 16:00:00,2026-04-13 17:00:00
M8,F2,trim_form,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
M8,F2,trim_form,2,12,780,840,2026-04-13 13:00:00,2026-04-13 14:00:00
M9,F2,laser_marking,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
M9,F2,laser_marking,2,12,780,840,2026-04-13 13:00:00,2026-04-13 14:00:00
M10,F2,electrical_test,1,0,780,840,2026-04-01 13:00:00,2026-04-01 14:00:00
M10,F2,electrical_test,2,12,960,1020,2026-04-13 16:00:00,2026-04-13 17:00:00
M11,F2,final_inspection,1,0,660,720,2026-04-01 11:00:00,2026-04-01 12:00:00
M11,F2,final_inspection,2,12,780,840,2026-04-13 13:00:00,2026-04-13 14:00:00
